step,wealth
253,9342.161148430932
254,9358.520056514522
255,9354.878437422418
256,9315.703144840018
257,9308.16459632395
258,9302.761973476428
259,9270.164974266943
260,9278.79496966189
261,9122.712264169691
262,8693.553113285468
263,8911.074319602774
264,8766.686415656475
265,8880.34254129618
266,8693.19987200882
267,8774.56752791722
268,9028.935859086945
269,9053.92129494763
270,8934.589018280412
271,8663.306282604968
272,8900.744999589793
273,8851.349355351535
274,9104.076495447911
275,8712.517292147006
276,8845.039330820866
277,9046.157517695621
278,9004.466732444384
279,8942.252656886783
280,9028.312758371325
281,9074.292975345401
282,8957.724174772236
283,8667.660231504638
284,8653.543321818906
285,8720.084731426581
286,8730.9650819292
287,8549.170388191513
288,8521.218056928603
289,8459.824297541283
290,8496.301035967272
291,8602.790522605725
292,8640.203849469886
293,8693.579690967887
294,8628.044824077799
295,8633.668594501325
296,8616.97677254753
297,8672.612765181979
298,8684.903862079093
299,8697.096615326074
300,8708.647727504684
301,8666.29040489034
302,8621.377071215808
303,8435.46244895285
304,7993.623953580483
305,8290.494877795998
306,8165.503636443935
307,9002.455043763614
308,8974.247138205736
309,8977.497211893746
310,8895.875804295438
311,8849.079739881723
312,8757.541388216943
313,8895.972091104552
314,8987.069589382752
315,8885.175653539674
316,8842.322070138376
317,8917.950418761578
318,9070.569221837413
319,8996.988541130708
320,9023.47037767293
321,9040.738440715164
322,9002.59465490822
323,8998.972952423876
324,8992.008411208952
325,9095.768396272286
326,9347.851397628789
327,9386.532663387283
328,9359.058742612197
329,9381.382640784757
330,9357.616736768783
331,9092.966760702071
332,9184.263847371298
333,9145.670894654015
334,9172.060803795757
335,9099.225392830185
336,8947.673125817526
337,8967.327291995982
338,9033.840758565659
339,9203.048257015967
340,9229.260498302776
341,9180.215188888647
342,9118.978826009503
343,8932.245082632882
344,8975.240627960513
345,9038.220333950385
346,9115.545501577928
347,8953.829645064236
348,8856.41835480572
349,8765.704876929014
350,8749.189163330357
351,8736.268587419401
352,8719.84068972656
353,8742.768736799324
354,8677.204574921596
355,8757.129088783633
356,8619.080498090032
357,8579.976269326706
358,8576.33184228787
359,8543.422204198627
360,8697.196250957239
361,8710.116143102334
362,8704.697639245478
363,8709.460846156877
364,8751.303101514963
365,8752.272372119452
366,8765.580884500077
367,8759.687927558338
368,8758.212693267997
369,8725.247416102271
370,8713.234049283405
371,8805.261732762132
372,8753.880637693834
373,8778.640327963967
374,8562.050226642888
375,8499.046861254123
376,8463.96979170994
377,8478.313188768689
378,8415.704482117648
379,8420.145359103833
380,8381.97020782782
381,8483.38793073592
382,8484.793767324756
383,8544.722684654189
384,8764.249837375564
385,8566.772590250894
386,8565.019101175581
387,8558.22284435037
388,8530.489899927466
389,8449.66300705023
390,8468.8444414987
391,8553.532540281612
392,8599.40477631507
393,8612.390383221682
394,8647.607915636509
395,8707.49850758232
396,8610.251607066017
397,8238.145478369466
398,8224.668305439876
399,8191.076422163542
400,8179.573482396865
401,7988.288878453545
402,7600.439925904547
403,7633.417554864922
404,7521.934943071636
405,7663.8463144270645
406,7500.735280545352
407,7522.579548403549
408,7553.181797943405
409,7524.8962251305875
410,7451.672256257022
411,7372.886879858189
412,7137.592963381786
413,7107.1549496753205
414,7179.865732321362
415,7169.522218791931
416,7379.271892036105
417,7398.34797163575
418,7371.308882142577
419,7378.28099711637
420,7353.343355910813
421,7371.485364379189
422,7364.466782447127
423,7380.60417401767
424,7380.79876382967
425,7374.9578154293795
426,7401.037237003185
427,7397.887042531958
428,7398.661913278387
429,7351.252867375405
430,7405.012570742275
431,7403.333865234435
432,7433.743361205615
433,7476.368047842647
434,7467.462874780421
435,7461.109245275768
436,7673.395543557424
437,7640.00226053554
438,7638.222226578941
439,7774.449978229533
440,7573.6677706916
441,7594.224776822195
442,7552.8454318991435
443,7386.349144800886
444,7353.759276445564
445,7657.278293201128
446,7663.36148178605
447,7639.760747240878
448,7604.025095907635
449,7632.903537818599
450,7596.404403690338
451,7570.388886111755
452,7634.345727234665
453,7714.860487620018
454,7913.855367078764
455,8012.929229108755
456,8023.441821285625
457,8029.869874140177
458,8331.486694201354
459,8548.355450335885
460,8633.046625812469
461,8397.374388018841
462,8596.33560998167
463,8584.085294484832
464,8576.987890622253
465,8579.536953317882
466,8603.905550366793
467,8606.624719029413
468,8620.56819429699
469,8563.07550202907
470,8565.66454535074
471,8705.008138391819
472,8666.301000889578
473,8495.375202054716
474,8597.337977262581
475,8585.634215347314
476,8551.308607910658
477,8556.595079409748
478,8641.446847106961
479,8591.243688899545
480,8594.988784949379
481,8597.850616762838
482,8591.221112300496
483,8614.004070875844
484,8609.848904509536
485,8573.104459131348
486,8675.894413237365
487,8637.87388707285
488,8603.142888719149
489,8602.816204725468
490,8606.690618495966
491,8605.719750065658
492,8606.692712620741
493,8633.331680894753
494,8598.063421180319
495,8657.822563320018
496,8715.016448324557
497,8676.309473650545
498,8674.15756923382
499,8738.095385159988
500,8757.409735772766
501,8769.145955746013
502,8720.164661733907
503,8645.231604302875
504,8744.43498653911
505,8785.475656892408
506,8757.792771832645
507,8304.548922465998
508,8057.267115059321
509,7648.537374141212
510,7680.859945168884
511,7650.7666201424045
512,7799.733039559607
513,8511.185805422585
514,7738.176889268031
515,7789.417361610854
516,7905.123985270001
517,7935.02782955074
518,8080.532962918521
519,8108.970022100105
520,8380.083290660059
521,8490.034637787214
522,8945.71970711179
523,8900.583161438635
524,8613.683830876153
525,8916.68378196081
526,8925.841036156544
527,8897.378135655757
528,8936.683002990647
529,8918.704282728457
530,9011.89720706059
531,9154.56306678436
532,9162.388119350053
533,9174.97098764886
534,9056.049440668436
535,8981.738832273699
536,8984.194391144549
537,9014.663890501353
538,9001.422459504462
539,9041.085053598441
540,9033.044046037932
541,9028.756588523976
542,9034.008665344361
543,9086.537643111216
544,9082.8152523407
545,9096.772110696638
546,9109.768606823382
547,9106.62783824392
548,9030.932243086341
549,9086.616357355102
550,9260.865088511298
551,9996.07599446773
552,10178.942256493665
553,10650.877247064273
554,10888.573188666116
555,10993.101351470284
556,10938.367535044988
557,10996.452358354867
558,10973.823317565935
559,10919.127697376052
560,10949.104067207834
561,10910.825454520125
562,10925.039794725379
563,11221.709701320879
564,11956.562362329165
565,11941.537884424137
566,11927.373674587778
567,11879.676124295669
568,11885.691791068746
569,11943.372240249006
570,11867.328207788958
571,11912.24049263755
572,11918.54100654588
573,12204.178125073899
574,12256.89838588502
575,12301.996762584497
576,12352.578056090962
577,12346.867653998184
578,12318.231524869556
579,12313.751812023787
580,12185.25170091639
581,12201.310864438185
582,12123.310879872348
583,12153.906496989477
584,12231.311503239307
585,12152.570741513271
586,12190.886475258714
587,12180.253621189124
588,12196.697791497612
589,12215.733190639883
590,12595.097853896395
591,12624.154152499452
592,12596.717870671626
593,12520.435884168373
594,12444.38257194303
595,12646.611707457025
596,12638.896487667897
597,12567.858668014245
598,12546.043755797642
599,12573.123459080743
600,12643.754314873318
601,12773.234468984225
602,12572.993902274164
603,12587.634083941693
604,12606.29359523592
605,12609.935657758406
606,12605.84907771575
607,12596.504354074717
608,12535.22037189463
609,12647.612752127518
610,12674.619154233811
611,12677.86322381952
612,12732.420449597612
613,12728.16376682194
614,12820.972085764124
615,12987.227539161151
616,13007.063544706016
617,12931.004021927414
618,12940.761472495138
619,13092.474093974579
620,12820.499725812118
621,12855.042504682619
622,12830.624071985707
623,12810.948696704201
624,12786.691975682677
625,12749.238776891083
626,12917.510401219944
627,12921.281026688659
628,12926.731772567471
629,12878.328191632227
630,12872.119219915237
631,12859.272159518618
632,12797.725046958245
633,12873.47390280761
634,12961.914538624507
635,12772.463050713946
636,12727.86890943793
637,12823.720415382497
638,12847.06458937437
639,12789.44898957924
640,12845.765255089103
641,12844.251490770119
642,12829.824499070448
643,12747.600326424677
644,12665.586628590892
645,12671.487360947092
646,12582.938253778244
647,12545.793816673786
648,12656.696380059366
649,12606.744771544843
650,12579.030250594
651,12648.71795518415
652,12653.599733060968
653,12689.473284048507
654,12683.468608517043
655,12661.759172663802
656,12686.09715964241
657,12691.182376268636
658,12696.444737397831
659,12697.554809499747
660,12700.069776849632
661,12783.106739150666
662,12784.739765246262
663,12791.179546042373
664,12906.205384390092
665,13045.094747575617
666,13092.446869614985
667,12996.362408547111
668,12949.476627659196
669,12932.978563015331
670,12953.725995575576
671,12994.78860849956
672,12993.365113439875
673,13005.392615610963
674,12852.137976511513
675,12884.71523627223
676,12808.491479766115
677,12643.195588589379
678,12905.454646787335
679,12959.594009353848
680,12955.990553832627
681,12959.629219729452
682,13027.74246343538
683,12638.600927275667
684,12799.273585382562
685,12764.821642651754
686,12893.155864162603
687,12885.511594568212
688,12859.173393615245
689,12777.375404879727
690,12849.790049640204
691,12831.80263619545
692,12877.062763527541
693,13119.532154306733
694,13097.086563501794
695,13133.107909729519
696,13255.556701520301
697,13490.06582247678
698,13460.029679983745
699,13522.102064060859
700,13528.131650349698
701,13555.835576809584
702,13499.698115074287
703,13446.633831203366
704,13480.745732748941
705,13337.361042659051
706,13248.71254530998
707,13216.293439269899
708,13226.455400851157
709,13259.048699562643
710,13258.473977585305
711,13180.22339282807
712,13202.943433004482
713,13166.70629151729
714,13250.16568575798
715,13249.832245304186
716,13275.244782198719
717,13425.695043917734
718,13471.122033957452
719,13394.149585966637
720,13343.231962484882
721,13369.0881630938
722,13368.812130956008
723,13450.04765919299
724,13491.89323904914
725,13491.006324363609
726,13226.293232203747
727,13115.535458883813
728,13031.499289196792
729,13024.572992615738
730,12968.486512130843
731,12905.291089659402
732,13079.859275450588
733,12979.696953788822
734,13068.582938687145
735,13542.695292977409
736,13251.728317324121
737,13763.368885582937
738,13765.874696934574
739,13732.53683959079
740,13665.662738411193
741,13550.847649193101
742,13446.30008832878
743,13498.77056546006
744,13594.049485597454
745,13696.377461078948
746,13830.044414908261
747,13882.109809839409
748,13731.942241483077
749,13673.677888903676
750,13637.966603705332
751,13468.83186328441
752,13491.22553159042
753,13561.923458497293
754,13739.941065130246
755,13851.663231191751
756,13773.780825388207
757,13837.482153669847
758,13909.660414896947
759,13385.444498749788
760,12747.750444307287
761,13033.30083597412
762,12923.173952592371
763,13045.023165358518
764,12998.446618903123
765,13116.68703873245
766,13155.35789929992
767,12777.76562777578
768,12611.154467989447
769,12735.755813065542
770,13085.088845315173
771,13007.315318928175
772,13102.917091771644
773,12809.826027562369
774,12928.203853198842
775,12720.28759585156
776,12029.586879009152
777,11813.649894351922
778,11752.078658598948
779,12002.931100978798
780,12203.888468250238
781,12074.814323083
782,12506.157939276536
783,12454.869864893777
784,12481.363998585306
785,12480.176043114649
